count,timestamp,vane,wing,roll,pitch,yaw,lat,lon,speed,drag,lift,thrust,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,hours,min,sec
14,1415217,-170.7,0.0,-1.2,0.0,337.1,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.79,-0.56,55,67,247
15,1415314,-170.7,0.0,-1.2,0.0,337.0,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
16,1415412,-170.7,0.0,-1.3,0.0,336.9,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.56,55,67,247
17,1415509,-170.7,0.0,-1.3,0.0,336.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.56,55,67,247
18,1415606,-170.7,0.0,-1.3,-0.0,336.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
19,1415704,-170.7,0.0,-1.3,-0.0,336.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.09,0.65,-0.49,55,67,247
20,1415801,-170.7,0.0,-1.3,-0.0,336.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.65,-0.56,55,67,247
21,1415898,-170.7,0.0,-1.0,0.2,336.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.56,55,67,247
22,1415996,-170.7,0.0,-1.0,0.1,336.9,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
23,1416093,-170.7,0.0,-1.0,0.1,337.0,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
24,1416190,-170.7,0.0,-1.0,0.1,337.1,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
25,1416288,-170.7,0.0,-1.1,0.1,337.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.79,-0.56,55,67,247
26,1416385,-170.7,0.0,-1.2,0.0,337.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
27,1416482,-170.7,0.0,-1.1,0.0,337.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.56,55,67,247
28,1416580,-170.7,0.0,-1.2,0.0,337.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
29,1416677,-170.7,0.0,-1.1,0.1,337.4,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.65,-0.63,55,67,247
30,1416774,-170.7,0.0,-1.2,0.0,337.4,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
31,1416872,-170.7,0.0,-1.1,0.0,337.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.16,0.72,-0.70,55,67,247
32,1416969,-170.7,0.0,-1.1,0.1,337.4,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.63,55,67,247
33,1417066,-170.7,0.0,-1.2,0.1,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
34,1417164,-170.7,0.0,-1.1,0.1,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.56,55,67,247
35,1417261,-170.7,0.0,-1.2,0.0,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.79,-0.56,55,67,247
36,1417358,-170.7,0.0,-1.2,0.0,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
37,1417456,-170.7,0.0,-1.3,0.0,337.4,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
38,1417553,-170.7,0.0,-1.3,-0.0,337.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.49,55,67,247
39,1417650,-170.7,0.0,-1.3,-0.0,337.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.63,55,67,247
40,1417748,-170.7,0.0,-1.2,0.0,337.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.79,-0.56,55,67,247
41,1417845,-170.7,0.0,-1.1,0.1,337.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.63,55,67,247
42,1417942,-170.7,0.0,-1.1,0.1,337.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.65,-0.49,55,67,247
43,1418040,-170.7,0.0,-1.1,0.1,337.4,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.65,-0.56,55,67,247
44,1418137,-170.7,0.0,-1.1,0.1,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.49,55,67,247
45,1418234,-170.7,0.0,-1.1,0.1,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.79,-0.56,55,67,247
46,1418332,-170.7,0.0,-1.2,0.0,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
47,1418429,-170.7,0.0,-1.2,-0.0,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.09,0.72,-0.70,55,67,247
48,1418526,-170.7,0.0,-1.2,0.0,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
49,1418624,-170.7,0.0,-1.1,0.0,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.79,-0.49,55,67,247
50,1418721,-170.8,0.0,-1.2,0.1,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
51,1418818,-170.8,0.0,-1.2,0.0,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
52,1418916,-170.8,0.0,-1.2,0.0,337.4,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
53,1419013,-170.8,0.0,-1.2,-0.0,337.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.16,0.79,-0.56,55,67,247
54,1419110,-170.7,0.0,-1.2,-0.0,337.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.79,-0.56,55,67,247
55,1419208,-170.7,0.0,-1.2,-0.0,337.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.49,55,67,247
56,1419305,-170.7,0.0,-1.2,-0.0,337.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
57,1419402,-170.7,0.0,-1.1,0.1,337.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.49,55,67,247
58,1419500,-170.7,0.0,-1.1,0.1,337.4,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.58,-0.56,55,67,247
59,1419597,-170.7,0.0,-1.1,0.0,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
60,1419694,-170.7,0.0,-1.1,0.0,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.16,0.72,-0.49,55,67,247
61,1419792,-170.7,0.0,-1.2,0.1,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.63,55,67,247
62,1419889,-170.7,0.0,-1.2,0.0,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.65,-0.49,55,67,247
63,1419986,-170.7,0.0,-1.2,0.0,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
64,1420084,-170.8,0.0,-1.2,0.0,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.56,55,67,247
65,1420181,-170.8,0.0,-1.2,0.1,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.86,-0.56,55,67,247
66,1420278,-170.8,0.0,-1.2,0.1,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.65,-0.49,55,67,247
67,1420376,-170.7,0.0,-1.0,0.2,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.42,55,67,247
68,1420473,-170.7,0.0,-0.9,0.1,338.0,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
69,1420570,-170.7,0.0,-1.0,0.1,338.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
70,1420668,-170.7,0.0,-1.0,0.1,338.4,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
71,1420765,-170.7,0.0,-1.0,0.1,338.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
72,1420862,-170.7,0.0,-1.2,0.0,338.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
73,1420960,-170.7,0.0,-1.3,-0.0,338.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
74,1421057,-170.7,0.0,-1.3,0.0,338.4,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.63,55,67,247
75,1421154,-170.7,0.0,-1.3,-0.0,338.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.09,0.79,-0.49,55,67,247
76,1421252,-170.7,0.0,-1.3,-0.0,338.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.63,55,67,247
77,1421349,-170.7,0.0,-1.3,-0.0,338.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.49,55,67,247
78,1421446,-170.7,0.0,-1.3,0.0,338.1,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.63,55,67,247
79,1421544,-170.7,0.0,-1.2,0.0,338.0,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.65,-0.56,55,67,247
80,1421641,-170.7,0.0,-1.3,-0.1,338.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.16,0.72,-0.63,55,67,247
81,1421738,-170.7,0.0,-1.3,0.0,337.9,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.63,55,67,247
82,1421836,-170.7,0.0,-1.3,0.0,337.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
83,1421933,-170.7,0.0,-1.3,0.0,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
84,1422030,-170.7,0.0,-1.3,0.0,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.23,0.65,-0.49,55,67,247
85,1422128,-170.7,0.0,-1.3,-0.0,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
86,1422225,-170.7,0.0,-1.3,-0.0,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.65,-0.49,55,67,247
87,1422322,-170.7,0.0,-1.2,0.1,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.49,55,67,247
88,1422420,-170.7,0.0,-1.2,0.1,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.63,55,67,247
89,1422517,-170.7,0.0,-1.2,0.1,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.65,-0.63,55,67,247
90,1422614,-170.7,0.0,-1.2,0.1,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.49,55,67,247
91,1422712,-170.7,0.0,-1.1,0.1,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
92,1422809,-170.7,0.0,-1.2,0.0,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
93,1422906,-170.7,0.0,-1.2,0.0,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.63,55,67,247
94,1423004,-170.7,0.0,-1.2,0.0,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.65,-0.56,55,67,247
95,1423101,-170.7,0.0,-1.1,0.1,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
96,1423198,-170.7,0.0,-1.2,0.0,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
97,1423296,-170.7,0.0,-1.2,0.0,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.63,55,67,247
98,1423393,-170.7,0.0,-1.2,0.1,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.49,55,67,247
99,1423490,-170.7,0.0,-1.1,0.1,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.49,55,67,247
100,1423588,-170.7,0.0,-1.2,0.1,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.79,-0.56,55,67,247
101,1423685,-170.7,0.0,-1.2,0.0,337.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
102,1423782,-170.7,0.0,-1.2,0.0,337.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.65,-0.49,55,67,247
103,1423880,-170.7,0.0,-1.2,0.0,337.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.79,-0.56,55,67,247
104,1423977,-170.7,0.0,-1.2,0.0,337.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.63,55,67,247
105,1424074,-170.7,0.0,-1.2,0.0,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.65,-0.49,55,67,247
106,1424172,-170.7,0.0,-1.2,0.0,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.65,-0.56,55,67,247
107,1424269,-170.7,0.0,-1.2,0.0,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.49,55,67,247
108,1424366,-170.7,0.0,-1.2,0.1,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.49,55,67,247
109,1424464,-170.7,0.0,-1.2,0.1,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
110,1424561,-170.7,0.0,-1.2,-0.0,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
111,1424658,-170.7,0.0,-1.1,0.0,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.09,0.72,-0.49,55,67,247
112,1424756,-170.7,0.0,-1.2,0.0,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
113,1424853,-170.7,0.0,-1.3,-0.0,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
114,1424950,-170.7,0.0,-1.3,-0.1,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.16,0.72,-0.49,55,67,247
115,1425048,-170.7,0.0,-1.3,-0.0,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
116,1425145,-170.7,0.0,-1.3,0.0,337.4,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
117,1425242,-170.7,0.0,-1.2,-0.0,337.4,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
118,1425340,-170.7,0.0,-1.1,0.1,337.4,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
119,1425437,-170.7,0.0,-0.9,0.1,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.56,55,67,247
120,1425534,-170.7,0.0,-1.0,0.2,337.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.56,55,67,247
121,1425632,-170.7,0.0,-1.0,0.1,337.9,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.63,55,67,247
122,1425729,-170.7,0.0,-1.0,0.1,338.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
123,1425826,-170.7,0.0,-1.1,0.1,338.1,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.49,55,67,247
124,1425924,-170.7,0.0,-1.1,0.1,338.1,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.63,55,67,247
125,1426021,-170.7,0.0,-1.2,0.1,338.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.56,55,67,247
126,1426118,-170.7,0.0,-1.1,0.1,338.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
127,1426216,-170.7,0.0,-1.2,0.0,338.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
128,1426313,-170.7,0.0,-1.1,0.0,338.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
129,1426410,-170.7,0.0,-1.2,0.1,338.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.79,-0.56,55,67,247
130,1426508,-170.7,0.0,-1.2,0.0,338.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.65,-0.56,55,67,247
131,1426605,-170.7,0.0,-1.2,0.1,338.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
132,1426702,-170.7,0.0,-1.2,0.0,338.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.49,55,67,247
133,1426800,-170.7,0.0,-1.2,0.1,338.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.79,-0.63,55,67,247
134,1426897,-170.7,0.0,-1.3,-0.0,338.1,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
135,1426994,-170.7,0.0,-1.3,-0.0,338.0,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.49,55,67,247
136,1427092,-170.7,0.0,-1.3,-0.0,337.9,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.65,-0.49,55,67,247
137,1427189,-170.7,0.0,-1.3,0.0,337.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.65,-0.56,55,67,247
138,1427286,-170.7,0.0,-1.3,0.0,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.65,-0.56,55,67,247
139,1427384,-170.7,0.0,-1.2,-0.0,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.56,55,67,247
140,1427481,-170.7,0.0,-1.3,-0.0,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
141,1427578,-170.7,0.0,-1.2,-0.0,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.09,0.72,-0.49,55,67,247
142,1427676,-170.7,0.0,-1.2,0.0,337.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.02,0.72,-0.63,55,67,247
143,1427773,-170.7,0.0,-1.2,0.0,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.63,55,67,247
144,1427870,-170.7,0.0,-1.4,-0.1,337.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.16,0.79,-0.63,55,67,247
145,1427968,-170.7,0.0,-1.4,-0.0,337.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.49,55,67,247
146,1428065,-170.7,0.0,-1.4,-0.0,337.0,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.49,55,67,247
147,1428162,-170.7,0.0,-1.4,-0.0,336.9,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.79,-0.56,55,67,247
148,1428260,-170.7,0.0,-1.3,-0.0,336.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.63,55,67,247
149,1428357,-170.7,0.0,-1.2,0.1,336.9,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
150,1428454,-170.7,0.0,-1.1,0.1,337.0,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
151,1428552,-170.7,0.0,-1.2,0.1,337.0,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.56,55,67,247
152,1428649,-170.7,0.0,-1.1,0.0,337.0,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.72,-0.56,55,67,247
153,1428746,-170.7,0.0,-1.1,0.1,337.1,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.09,0.65,-0.56,55,67,247
154,1428844,-170.7,0.0,-1.0,0.1,337.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,-0.16,0.72,-0.49,55,67,247
155,1428941,-170.7,0.0,-1.0,0.2,337.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.72,-0.49,55,67,247
156,1429038,-170.7,0.0,-1.1,0.1,337.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,-0.16,0.79,-0.56,55,67,247
