count,timestamp,vane,wing,roll,pitch,yaw,lat,lon,speed,drag,lift,thrust,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,hours,min,sec
157,46813926,-170.5,0.0,-0.3,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
158,46814023,-170.5,0.0,-0.3,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
159,46814121,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
160,46814218,-170.5,0.0,-0.1,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.42,55,67,247
161,46814315,-170.5,0.0,-0.2,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
162,46814413,-170.5,0.0,-0.1,-0.1,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
163,46814510,-170.5,0.0,-0.2,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.35,55,67,247
164,46814607,-170.5,0.0,-0.1,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
165,46814705,-170.5,0.0,-0.1,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
166,46814802,-170.5,0.0,-0.1,-0.2,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.72,-0.42,55,67,247
167,46814899,-170.5,0.0,-0.2,-0.2,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
168,46814997,-170.5,0.0,-0.1,-0.2,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.42,55,67,247
169,46815094,-170.5,0.0,-0.2,-0.2,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.49,55,67,247
170,46815192,-170.5,0.0,-0.3,-0.3,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,0.99,-0.02,0.58,-0.35,55,67,247
171,46815289,-170.5,0.0,-0.4,-0.3,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.49,55,67,247
172,46815386,-170.5,0.0,-0.4,-0.3,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
173,46815484,-170.5,0.0,-0.3,-0.3,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.42,55,67,247
174,46815581,-170.5,0.0,-0.3,-0.3,334.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
175,46815678,-170.5,0.0,-0.2,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,0.05,0.65,-0.42,55,67,247
176,46815776,-170.5,0.0,-0.1,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.42,55,67,247
177,46815873,-170.5,0.0,-0.1,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.56,55,67,247
178,46815970,-170.5,0.0,-0.2,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.49,55,67,247
179,46816068,-170.5,0.0,-0.1,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.42,55,67,247
180,46816165,-170.5,0.0,-0.1,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.72,-0.42,55,67,247
181,46816263,-170.5,0.0,-0.1,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
182,46816360,-170.5,0.0,-0.1,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
183,46816457,-170.5,0.0,-0.1,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
184,46816555,-170.5,0.0,-0.1,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
185,46816652,-170.5,0.0,-0.2,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
186,46816749,-170.5,0.0,-0.2,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.72,-0.49,55,67,247
187,46816847,-170.5,0.0,-0.2,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
188,46816944,-170.5,0.0,-0.2,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,0.99,-0.02,0.65,-0.42,55,67,247
189,46817041,-170.5,0.0,-0.2,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.35,55,67,247
190,46817139,-170.5,0.0,-0.3,-0.3,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
191,46817236,-170.5,0.0,-0.3,-0.3,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
192,46817333,-170.5,0.0,-0.3,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.35,55,67,247
193,46817431,-170.5,0.0,-0.3,-0.2,334.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
194,46817528,-170.5,0.0,-0.3,-0.2,334.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
195,46817626,-170.5,0.0,-0.2,-0.2,334.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.16,0.65,-0.42,55,67,247
196,46817723,-170.5,0.0,-0.1,-0.1,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.49,55,67,247
197,46817820,-170.5,0.0,-0.1,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
198,46817918,-170.5,0.0,-0.1,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.42,55,67,247
199,46818015,-170.5,0.0,-0.1,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
200,46818112,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
201,46818210,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.49,55,67,247
202,46818307,-170.5,0.0,-0.2,-0.3,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
203,46818404,-170.5,0.0,-0.2,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
204,46818502,-170.5,0.0,-0.2,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.49,55,67,247
205,46818599,-170.5,0.0,-0.1,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.16,0.65,-0.49,55,67,247
206,46818697,-170.6,0.0,-0.1,-0.1,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
207,46818794,-170.6,0.0,-0.1,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
208,46818891,-170.6,0.0,-0.1,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
209,46818989,-170.5,0.0,-0.1,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.16,0.65,-0.42,55,67,247
210,46819086,-170.5,0.0,-0.1,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
211,46819183,-170.5,0.0,-0.2,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.72,-0.49,55,67,247
212,46819281,-170.5,0.0,-0.2,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.49,55,67,247
213,46819378,-170.5,0.0,-0.2,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
214,46819475,-170.5,0.0,-0.2,-0.2,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
215,46819573,-170.5,0.0,-0.3,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.16,0.65,-0.42,55,67,247
216,46819670,-170.5,0.0,-0.3,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,0.05,0.65,-0.42,55,67,247
217,46819768,-170.5,0.0,-0.3,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.49,55,67,247
218,46819865,-170.5,0.0,-0.3,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
219,46819962,-170.5,0.0,-0.3,-0.3,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
220,46820060,-170.5,0.0,-0.2,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
221,46820157,-170.5,0.0,-0.2,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
222,46820254,-170.5,0.0,-0.2,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
223,46820352,-170.5,0.0,-0.2,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
224,46820449,-170.5,0.0,-0.2,-0.2,334.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.35,55,67,247
225,46820546,-170.5,0.0,-0.2,-0.2,334.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
226,46820644,-170.5,0.0,-0.2,-0.1,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
227,46820741,-170.5,0.0,-0.1,-0.1,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
228,46820839,-170.6,0.0,-0.1,-0.1,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
229,46820936,-170.6,0.0,-0.1,-0.1,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.49,55,67,247
230,46821033,-170.6,0.0,-0.1,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.72,-0.42,55,67,247
231,46821131,-170.6,0.0,-0.1,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
232,46821228,-170.5,0.0,-0.1,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
233,46821325,-170.5,0.0,-0.1,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.49,55,67,247
234,46821423,-170.5,0.0,-0.1,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.72,-0.49,55,67,247
235,46821520,-170.5,0.0,-0.1,-0.1,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.35,55,67,247
236,46821617,-170.5,0.0,-0.2,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,0.99,-0.09,0.65,-0.56,55,67,247
237,46821715,-170.5,0.0,-0.2,-0.3,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
238,46821812,-170.5,0.0,-0.2,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
239,46821909,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.49,55,67,247
240,46822007,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
241,46822104,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,0.99,-0.16,0.65,-0.49,55,67,247
242,46822202,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,0.99,-0.02,0.58,-0.42,55,67,247
