count,timestamp,vane,wing,roll,pitch,yaw,lat,lon,speed,drag,lift,thrust,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,hours,min,sec
562,16578683,-168.4,0.0,-0.8,-0.4,316.4,37.956295,23.655691,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,3,59
563,16578780,-168.4,0.0,-0.9,-0.5,316.3,37.956295,23.655691,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.14,-0.07,9,3,59
564,16578878,-168.4,0.0,-0.9,-0.5,316.3,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,4,0
565,16578975,-168.4,0.0,-0.9,-0.5,316.2,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
566,16579072,-168.4,0.0,-0.9,-0.5,316.2,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
567,16579170,-168.4,0.0,-0.9,-0.5,316.1,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
568,16579267,-168.4,0.0,-0.6,-0.2,316.3,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,0.00,9,4,0
569,16579365,-168.4,0.0,-0.6,-0.2,316.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
570,16579462,-168.4,0.0,-0.6,-0.2,316.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,0
571,16579559,-168.4,0.0,-0.6,-0.2,316.6,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,0
572,16579657,-168.4,0.0,-0.6,-0.3,316.7,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,0
573,16579754,-168.4,0.0,-0.6,-0.2,316.8,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,4,0
574,16579851,-168.4,0.0,-0.6,-0.1,316.9,37.956295,23.655689,0.10,0.0,0.0,1.2,0.00,-0.01,1.01,0.14,-0.21,-0.14,9,4,0
575,16579949,-168.4,0.0,-0.6,-0.1,317.0,37.956295,23.655689,0.10,0.0,0.0,1.2,0.00,-0.01,1.00,0.07,-0.21,-0.07,9,4,0
576,16580046,-168.4,0.0,-0.7,-0.2,317.1,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.14,9,4,0
577,16580144,-168.4,0.0,-0.7,-0.2,317.2,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.14,9,4,0
578,16580241,-168.4,0.0,-0.9,-0.5,317.1,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.14,-0.07,9,4,0
579,16580338,-168.4,0.0,-1.0,-0.6,317.0,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,4,0
580,16580436,-168.4,0.0,-1.0,-0.6,316.9,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
581,16580533,-168.4,0.0,-1.0,-0.6,316.8,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,0
582,16580630,-168.4,0.0,-0.9,-0.6,316.7,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,4,0
583,16580728,-168.4,0.0,-0.9,-0.5,316.6,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.14,-0.07,9,4,0
584,16580825,-168.4,0.0,-0.9,-0.5,316.6,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,4,0
585,16580922,-168.4,0.0,-0.9,-0.5,316.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
586,16581020,-168.4,0.0,-0.9,-0.5,316.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,0.00,9,4,0
587,16581117,-168.4,0.0,-0.9,-0.5,316.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.28,-0.21,-0.07,9,4,0
588,16581215,-168.4,0.0,-0.8,-0.4,316.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.28,0.00,9,4,0
589,16581312,-168.4,0.0,-0.7,-0.4,316.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,4,0
590,16581409,-168.4,0.0,-0.8,-0.3,316.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.14,9,4,0
591,16581507,-168.4,0.0,-0.8,-0.3,316.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.07,9,4,0
592,16581604,-168.4,0.0,-0.8,-0.3,316.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
593,16581701,-168.4,0.0,-0.8,-0.4,316.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
594,16581799,-168.4,0.0,-0.8,-0.4,316.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,0
595,16581896,-168.4,0.0,-0.8,-0.4,316.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.14,0.00,9,4,0
596,16581994,-168.4,0.0,-0.8,-0.4,316.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.28,-0.21,-0.07,9,4,0
597,16582091,-168.4,0.0,-0.8,-0.4,316.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,4,0
598,16582188,-168.4,0.0,-0.8,-0.4,316.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.28,-0.21,-0.07,9,4,0
599,16582286,-168.4,0.0,-0.8,-0.4,316.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.28,-0.35,-0.07,9,4,0
600,16582383,-168.4,0.0,-0.8,-0.4,316.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.07,9,4,0
601,16582480,-168.4,0.0,-0.8,-0.4,316.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.07,9,4,0
602,16582578,-168.4,0.0,-0.8,-0.4,316.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.14,9,4,0
603,16582675,-168.4,0.0,-0.9,-0.5,316.3,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
604,16582772,-168.4,0.0,-1.0,-0.6,316.2,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.28,-0.07,9,4,0
605,16582870,-168.4,0.0,-1.0,-0.6,316.1,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.28,-0.28,0.00,9,4,0
606,16582967,-168.4,0.0,-1.0,-0.6,316.1,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.07,9,4,0
607,16583065,-168.4,0.0,-0.9,-0.6,316.0,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,0.07,9,4,0
608,16583162,-168.4,0.0,-0.9,-0.5,315.9,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,4,0
609,16583259,-168.4,0.0,-0.8,-0.4,315.9,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
610,16583357,-168.4,0.0,-0.8,-0.4,315.9,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,4,0
611,16583454,-168.4,0.0,-0.8,-0.4,315.9,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.14,9,4,0
612,16583551,-168.4,0.0,-0.8,-0.5,315.8,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.14,-0.14,9,4,0
613,16583649,-168.4,0.0,-0.7,-0.4,315.8,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.28,0.00,9,4,0
614,16583746,-168.4,0.0,-0.7,-0.4,315.9,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,4,0
615,16583844,-168.4,0.0,-0.7,-0.4,315.9,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,4,0
616,16583941,-168.4,0.0,-0.7,-0.4,315.9,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,0.00,9,4,0
617,16584038,-168.4,0.0,-0.7,-0.4,315.9,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,0
618,16584136,-168.4,0.0,-0.8,-0.3,315.9,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,0
619,16584233,-168.4,0.0,-0.7,-0.2,316.0,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,4,0
620,16584330,-168.4,0.0,-0.7,-0.3,316.0,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.28,-0.14,-0.07,9,4,0
621,16584428,-168.4,0.0,-0.7,-0.3,316.1,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,0
622,16584525,-168.4,0.0,-0.7,-0.3,316.2,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.21,-0.14,9,4,0
623,16584622,-168.4,0.0,-0.7,-0.3,316.2,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.21,-0.07,9,4,0
624,16584720,-168.4,0.0,-0.9,-0.6,316.1,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.21,0.00,9,4,0
625,16584817,-168.4,0.0,-1.0,-0.7,315.9,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.28,0.00,9,4,0
626,16584915,-168.4,0.0,-1.0,-0.7,315.8,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.07,9,4,0
627,16585012,-168.4,0.0,-1.0,-0.7,315.7,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.07,9,4,0
628,16585109,-168.4,0.0,-1.0,-0.7,315.6,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.28,-0.07,9,4,0
629,16585207,-168.4,0.0,-0.8,-0.4,315.6,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.35,-0.07,9,4,0
630,16585304,-168.4,0.0,-0.8,-0.4,315.6,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.28,-0.07,9,4,0
631,16585401,-168.4,0.0,-0.7,-0.4,315.6,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.28,-0.07,9,4,0
632,16585499,-168.4,0.0,-0.8,-0.4,315.6,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
633,16585596,-168.4,0.0,-0.8,-0.5,315.6,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.28,-0.07,9,4,0
634,16585693,-168.4,0.0,-0.8,-0.5,315.6,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.14,9,4,0
635,16585791,-168.4,0.0,-0.8,-0.5,315.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.07,9,4,0
636,16585888,-168.4,0.0,-0.8,-0.5,315.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
637,16585986,-168.4,0.0,-0.8,-0.5,315.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,4,0
638,16586083,-168.4,0.0,-0.8,-0.5,315.5,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
639,16586180,-168.4,0.0,-0.8,-0.4,315.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,0
640,16586278,-168.4,0.0,-0.8,-0.5,315.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.21,-0.07,9,4,0
641,16586375,-168.4,0.0,-0.8,-0.5,315.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,4,0
642,16586472,-168.4,0.0,-0.8,-0.5,315.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.21,-0.07,9,4,0
643,16586570,-168.4,0.0,-0.8,-0.5,315.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.02,1.01,0.21,-0.14,-0.07,9,4,0
644,16586667,-168.4,0.0,-0.8,-0.4,315.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
645,16586765,-168.4,0.0,-0.8,-0.4,315.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.14,9,4,0
646,16586862,-168.4,0.0,-0.8,-0.4,315.4,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
647,16586959,-168.4,0.0,-0.8,-0.4,315.3,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.21,0.00,9,4,0
648,16587057,-168.4,0.0,-0.8,-0.4,315.3,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,-0.07,9,4,0
649,16587154,-168.4,0.0,-0.8,-0.5,315.3,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,4,0
650,16587251,-168.4,0.0,-0.9,-0.5,315.2,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.21,-0.07,9,4,0
651,16587349,-168.4,0.0,-0.9,-0.5,315.2,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
652,16587446,-168.4,0.0,-0.8,-0.5,315.1,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.28,0.00,9,4,0
653,16587543,-168.4,0.0,-0.8,-0.5,315.1,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.14,9,4,0
654,16587641,-168.4,0.0,-0.7,-0.4,315.1,37.956295,23.655689,0.10,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,4,0
655,16587738,-168.4,0.0,-0.7,-0.3,315.2,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.14,9,4,0
656,16587836,-168.4,0.0,-0.6,-0.3,315.3,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.28,0.00,9,4,0
657,16587933,-168.4,0.0,-0.7,-0.3,315.3,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.21,0.00,9,4,0
658,16588030,-168.4,0.0,-0.7,-0.3,315.4,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.14,9,4,0
659,16588128,-168.4,0.0,-0.7,-0.4,315.4,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,0.00,9,4,0
660,16588225,-168.4,0.0,-0.7,-0.4,315.4,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.07,9,4,0
661,16588322,-168.4,0.0,-0.7,-0.4,315.4,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,0
662,16588420,-168.4,0.0,-0.7,-0.4,315.4,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.14,0.00,9,4,0
663,16588517,-168.4,0.0,-0.8,-0.4,315.5,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.35,-0.21,-0.07,9,4,0
664,16588615,-168.4,0.0,-0.8,-0.5,315.4,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,0.00,9,4,0
665,16588712,-168.4,0.0,-0.9,-0.5,315.3,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.14,9,4,0
666,16588809,-168.4,0.0,-0.8,-0.5,315.3,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,0
667,16588907,-168.4,0.0,-0.9,-0.5,315.2,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,4,1
668,16589004,-168.4,0.0,-0.9,-0.6,315.2,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,1
669,16589101,-168.4,0.0,-0.9,-0.5,315.1,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,4,1
670,16589199,-168.4,0.0,-0.8,-0.5,315.1,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,4,1
671,16589296,-168.4,0.0,-0.8,-0.4,315.1,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,0.00,9,4,1
672,16589393,-168.4,0.0,-0.8,-0.5,315.0,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.28,-0.07,9,4,1
673,16589491,-168.4,0.0,-0.8,-0.5,315.0,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,1
674,16589588,-168.4,0.0,-0.8,-0.5,315.0,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.28,-0.07,9,4,1
675,16589686,-168.4,0.0,-0.9,-0.6,314.9,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,4,1
676,16589783,-168.4,0.0,-0.9,-0.5,314.9,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.14,-0.07,9,4,1
677,16589880,-168.4,0.0,-0.9,-0.5,314.8,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,4,1
678,16589978,-168.4,0.0,-0.8,-0.5,314.8,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.21,-0.07,9,4,1
679,16590075,-168.4,0.0,-0.9,-0.5,314.7,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,1
680,16590172,-168.4,0.0,-0.8,-0.5,314.7,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.14,-0.14,9,4,1
681,16590270,-168.4,0.0,-0.9,-0.5,314.6,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.01,0.07,-0.21,-0.07,9,4,1
682,16590367,-168.4,0.0,-0.8,-0.5,314.6,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.28,-0.07,9,4,1
683,16590465,-168.4,0.0,-0.8,-0.5,314.5,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.01,0.14,-0.14,-0.14,9,4,1
684,16590562,-168.4,0.0,-0.8,-0.6,314.5,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,1
685,16590659,-168.4,0.0,-0.8,-0.5,314.4,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,-0.07,9,4,1
686,16590757,-168.4,0.0,-0.8,-0.5,314.4,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.14,9,4,1
687,16590854,-168.4,0.0,-0.8,-0.5,314.4,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.01,0.21,-0.21,-0.07,9,4,1
688,16590951,-168.4,0.0,-0.8,-0.5,314.3,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,1
689,16591049,-168.4,0.0,-0.8,-0.5,314.3,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.07,9,4,1
690,16591146,-168.4,0.0,-0.6,-0.2,314.4,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,4,1
691,16591243,-168.4,0.0,-0.6,-0.2,314.5,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.07,-0.21,-0.07,9,4,1
692,16591341,-168.4,0.0,-0.5,-0.2,314.7,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,-0.07,9,4,1
693,16591438,-168.4,0.0,-0.6,-0.2,314.8,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.28,-0.21,-0.07,9,4,1
694,16591536,-168.4,0.0,-0.6,-0.3,314.9,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,1
695,16591633,-168.4,0.0,-0.6,-0.3,314.9,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,1
696,16591730,-168.4,0.0,-0.7,-0.4,315.0,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.14,-0.07,9,4,1
697,16591828,-168.4,0.0,-0.7,-0.4,315.0,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,1
698,16591925,-168.4,0.0,-0.7,-0.4,315.0,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,1
699,16592022,-168.4,0.0,-0.7,-0.3,315.1,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,1
700,16592120,-168.4,0.0,-0.8,-0.5,315.0,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.07,-0.28,-0.07,9,4,1
701,16592217,-168.4,0.0,-0.9,-0.6,314.9,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.28,0.00,9,4,1
702,16592315,-168.4,0.0,-0.9,-0.6,314.9,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,1
703,16592412,-168.4,0.0,-0.9,-0.6,314.8,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,1
704,16592509,-168.4,0.0,-0.9,-0.6,314.7,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,1
705,16592607,-168.4,0.0,-0.9,-0.6,314.6,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,1
706,16592704,-168.4,0.0,-1.0,-0.6,314.6,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,4,1
707,16592801,-168.4,0.0,-0.9,-0.6,314.5,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,-0.14,9,4,1
708,16592899,-168.4,0.0,-0.9,-0.6,314.4,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.07,-0.14,-0.14,9,4,1
709,16592996,-168.4,0.0,-0.9,-0.6,314.3,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.14,0.00,9,4,1
710,16593093,-168.4,0.0,-0.9,-0.6,314.2,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,0.00,9,4,1
711,16593191,-168.4,0.0,-0.9,-0.6,314.1,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.28,-0.07,9,4,1
712,16593288,-168.4,0.0,-0.9,-0.6,314.0,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.14,-0.07,9,4,1
713,16593386,-168.4,0.0,-1.0,-0.6,313.9,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.14,0.00,9,4,1
714,16593483,-168.4,0.0,-0.9,-0.6,313.9,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.14,9,4,1
715,16593580,-168.4,0.0,-0.9,-0.6,313.8,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.21,-0.07,9,4,1
716,16593678,-168.4,0.0,-0.8,-0.6,313.7,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.21,-0.14,-0.07,9,4,1
717,16593775,-168.4,0.0,-0.9,-0.6,313.7,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.14,9,4,1
718,16593872,-168.4,0.0,-0.8,-0.5,313.6,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.07,-0.21,0.00,9,4,1
719,16593970,-168.4,0.0,-0.8,-0.5,313.6,37.956295,23.655689,0.08,0.0,0.0,1.2,0.01,-0.01,1.00,0.14,-0.21,-0.07,9,4,1
