count,timestamp,vane,wing,roll,pitch,yaw,lat,lon,speed,drag,lift,thrust,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,hours,min,sec
37,33619886,-170.5,0.0,-0.3,-0.3,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
38,33619984,-170.5,0.0,-0.2,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.16,0.65,-0.42,55,67,247
39,33620081,-170.5,0.0,-0.0,-0.1,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
40,33620178,-170.5,0.0,-0.1,-0.1,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
41,33620276,-170.5,0.0,-0.1,-0.1,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.16,0.65,-0.49,55,67,247
42,33620373,-170.5,0.0,-0.1,-0.1,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.42,55,67,247
43,33620470,-170.5,0.0,-0.2,-0.2,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
44,33620568,-170.5,0.0,-0.3,-0.3,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
45,33620665,-170.5,0.0,-0.3,-0.3,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
46,33620762,-170.5,0.0,-0.3,-0.3,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.49,55,67,247
47,33620860,-170.5,0.0,-0.2,-0.3,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.16,0.65,-0.42,55,67,247
48,33620957,-170.5,0.0,-0.2,-0.3,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.00,1.00,-0.09,0.58,-0.49,55,67,247
49,33621055,-170.5,0.0,-0.1,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,0.05,0.65,-0.49,55,67,247
50,33621152,-170.5,0.0,-0.1,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.35,55,67,247
51,33621249,-170.5,0.0,-0.1,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.16,0.65,-0.49,55,67,247
52,33621347,-170.5,0.0,-0.1,-0.2,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
53,33621444,-170.5,0.0,-0.1,-0.2,335.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
54,33621541,-170.5,0.0,-0.1,-0.2,335.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
55,33621639,-170.5,0.0,-0.1,-0.2,335.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
56,33621736,-170.5,0.0,-0.1,-0.2,335.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
57,33621833,-170.5,0.0,-0.1,-0.2,335.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
58,33621931,-170.5,0.0,-0.2,-0.2,335.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
59,33622028,-170.5,0.0,-0.1,-0.2,335.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.72,-0.49,55,67,247
60,33622126,-170.5,0.0,-0.1,-0.2,335.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
61,33622223,-170.5,0.0,-0.1,-0.2,335.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
62,33622320,-170.5,0.0,-0.2,-0.2,335.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.42,55,67,247
63,33622418,-170.5,0.0,-0.1,-0.2,335.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
64,33622515,-170.5,0.0,-0.2,-0.3,335.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
65,33622612,-170.5,0.0,-0.3,-0.3,335.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
66,33622710,-170.5,0.0,-0.3,-0.3,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
67,33622807,-170.5,0.0,-0.3,-0.3,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
68,33622904,-170.5,0.0,-0.2,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.16,0.65,-0.42,55,67,247
69,33623002,-170.5,0.0,-0.2,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.49,55,67,247
70,33623099,-170.5,0.0,-0.2,-0.2,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
71,33623197,-170.5,0.0,-0.2,-0.2,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
72,33623294,-170.5,0.0,-0.2,-0.2,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
73,33623391,-170.5,0.0,-0.2,-0.2,335.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.49,55,67,247
74,33623489,-170.5,0.0,-0.3,-0.3,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
75,33623586,-170.5,0.0,-0.4,-0.3,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
76,33623683,-170.5,0.0,-0.4,-0.3,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.72,-0.49,55,67,247
77,33623781,-170.5,0.0,-0.4,-0.3,334.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
78,33623878,-170.5,0.0,-0.3,-0.3,334.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
79,33623975,-170.5,0.0,-0.2,-0.3,334.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.49,55,67,247
80,33624073,-170.5,0.0,-0.2,-0.2,334.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
81,33624170,-170.5,0.0,-0.1,-0.2,334.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
82,33624268,-170.5,0.0,-0.1,-0.2,334.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
83,33624365,-170.5,0.0,-0.1,-0.2,334.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.35,55,67,247
84,33624462,-170.5,0.0,-0.1,-0.2,334.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.56,55,67,247
85,33624560,-170.5,0.0,-0.1,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
86,33624657,-170.5,0.0,-0.1,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
87,33624754,-170.5,0.0,-0.1,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
88,33624852,-170.5,0.0,-0.1,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
89,33624949,-170.5,0.0,-0.1,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
90,33625046,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
91,33625144,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
92,33625241,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
93,33625338,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.42,55,67,247
94,33625436,-170.5,0.0,-0.1,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.16,0.65,-0.56,55,67,247
95,33625533,-170.5,0.0,-0.2,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.49,55,67,247
96,33625631,-170.5,0.0,-0.2,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
97,33625728,-170.5,0.0,-0.2,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
98,33625825,-170.5,0.0,-0.2,-0.3,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
99,33625923,-170.5,0.0,-0.2,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
100,33626020,-170.5,0.0,-0.1,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
101,33626117,-170.5,0.0,-0.1,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
102,33626215,-170.5,0.0,-0.1,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
103,33626312,-170.5,0.0,-0.1,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.42,55,67,247
104,33626409,-170.5,0.0,-0.1,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
105,33626507,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.72,-0.35,55,67,247
106,33626604,-170.5,0.0,-0.2,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
107,33626702,-170.5,0.0,-0.3,-0.3,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
108,33626799,-170.5,0.0,-0.2,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.72,-0.56,55,67,247
109,33626896,-170.5,0.0,-0.3,-0.3,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.35,55,67,247
110,33626994,-170.5,0.0,-0.2,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
111,33627091,-170.5,0.0,-0.1,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
112,33627188,-170.5,0.0,-0.1,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.49,55,67,247
113,33627286,-170.5,0.0,-0.1,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.16,0.65,-0.42,55,67,247
114,33627383,-170.5,0.0,-0.2,-0.2,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.49,55,67,247
115,33627480,-170.5,0.0,-0.2,-0.3,334.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
116,33627578,-170.5,0.0,-0.2,-0.3,334.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
117,33627675,-170.5,0.0,-0.3,-0.3,334.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
118,33627773,-170.5,0.0,-0.3,-0.3,334.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.56,55,67,247
119,33627870,-170.5,0.0,-0.2,-0.3,334.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.72,-0.56,55,67,247
120,33627967,-170.5,0.0,-0.1,-0.2,334.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
121,33628065,-170.5,0.0,-0.0,-0.1,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.56,55,67,247
122,33628162,-170.5,0.0,-0.0,-0.1,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
123,33628259,-170.5,0.0,0.0,-0.2,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
124,33628357,-170.5,0.0,-0.0,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
125,33628454,-170.5,0.0,-0.2,-0.2,335.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.49,55,67,247
126,33628551,-170.5,0.0,-0.2,-0.3,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.49,55,67,247
127,33628649,-170.5,0.0,-0.2,-0.3,334.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
128,33628746,-170.5,0.0,-0.2,-0.3,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
129,33628844,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
130,33628941,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.72,-0.49,55,67,247
131,33629038,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
132,33629136,-170.5,0.0,-0.2,-0.2,334.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.42,55,67,247
133,33629233,-170.5,0.0,-0.2,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.72,-0.42,55,67,247
134,33629330,-170.5,0.0,-0.1,-0.2,334.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.56,55,67,247
135,33629428,-170.5,0.0,-0.3,-0.3,334.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
136,33629525,-170.5,0.0,-0.4,-0.4,334.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
137,33629622,-170.5,0.0,-0.4,-0.4,334.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.16,0.58,-0.42,55,67,247
138,33629720,-170.5,0.0,-0.4,-0.3,334.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
139,33629817,-170.5,0.0,-0.4,-0.4,333.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
140,33629915,-170.5,0.0,-0.3,-0.3,333.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
141,33630012,-170.5,0.0,-0.2,-0.3,333.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
142,33630109,-170.5,0.0,-0.2,-0.2,333.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.49,55,67,247
143,33630207,-170.5,0.0,-0.2,-0.2,333.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.16,0.65,-0.49,55,67,247
144,33630304,-170.5,0.0,-0.2,-0.2,333.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.58,-0.42,55,67,247
145,33630401,-170.5,0.0,-0.2,-0.3,333.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
146,33630499,-170.5,0.0,-0.1,-0.2,333.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.49,55,67,247
147,33630596,-170.5,0.0,-0.0,-0.2,333.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
148,33630693,-170.5,0.0,-0.0,-0.2,334.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
149,33630791,-170.5,0.0,-0.1,-0.2,334.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
150,33630888,-170.5,0.0,-0.1,-0.2,334.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
151,33630986,-170.5,0.0,-0.1,-0.2,334.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.58,-0.42,55,67,247
152,33631083,-170.5,0.0,-0.1,-0.2,334.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.42,55,67,247
153,33631180,-170.5,0.0,-0.1,-0.2,334.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
154,33631278,-170.5,0.0,-0.2,-0.2,334.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.42,55,67,247
155,33631375,-170.5,0.0,-0.1,-0.2,334.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.02,0.65,-0.49,55,67,247
156,33631472,-170.5,0.0,-0.2,-0.2,334.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.00,1.00,-0.09,0.65,-0.49,55,67,247
