count,timestamp,vane,wing,roll,pitch,yaw,lat,lon,speed,drag,lift,thrust,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,hours,min,sec
26,12808316,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,0.21,-0.14,0.00,55,67,247
27,12808414,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.14,-0.21,-0.14,55,67,247
28,12808511,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.01,0.14,-0.14,0.00,55,67,247
29,12808609,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.21,-0.21,-0.14,55,67,247
30,12808706,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,0.00,55,67,247
31,12808803,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
32,12808901,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,0.00,55,67,247
33,12808998,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.21,-0.21,-0.07,55,67,247
34,12809095,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.21,-0.21,-0.07,55,67,247
35,12809193,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
36,12809290,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.01,0.14,-0.28,-0.07,55,67,247
37,12809387,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.01,0.14,-0.21,0.00,55,67,247
38,12809485,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.21,-0.21,-0.14,55,67,247
39,12809582,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
40,12809680,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
41,12809777,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.01,0.21,-0.14,-0.07,55,67,247
42,12809874,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.21,-0.14,0.00,55,67,247
43,12809972,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
44,12810069,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
45,12810166,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
46,12810264,-168.7,0.0,-0.8,-0.1,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.01,0.14,-0.14,-0.07,55,67,247
47,12810361,-168.7,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.01,0.14,-0.14,-0.07,55,67,247
48,12810458,-168.7,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.07,-0.14,-0.07,55,67,247
49,12810556,-168.7,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.21,-0.14,-0.07,55,67,247
50,12810653,-168.7,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,0.21,-0.07,-0.14,55,67,247
51,12810751,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
52,12810848,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
53,12810945,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.01,0.14,-0.21,-0.07,55,67,247
54,12811043,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.21,-0.21,-0.07,55,67,247
55,12811140,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
56,12811237,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
57,12811335,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
58,12811432,-168.7,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
59,12811529,-168.7,0.0,-0.8,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
60,12811627,-168.7,0.0,-0.8,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,0.14,-0.28,0.00,55,67,247
61,12811724,-168.6,0.0,-0.8,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
62,12811822,-168.6,0.0,-0.8,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.07,-0.21,0.00,55,67,247
63,12811919,-168.6,0.0,-0.8,-0.1,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
64,12812016,-168.6,0.0,-0.8,-0.1,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.01,0.21,-0.14,-0.07,55,67,247
65,12812114,-168.6,0.0,-0.8,-0.1,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,0.00,55,67,247
66,12812211,-168.6,0.0,-0.8,-0.1,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,0.07,-0.21,0.00,55,67,247
67,12812308,-168.6,0.0,-0.8,-0.1,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.07,-0.14,-0.07,55,67,247
68,12812406,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
69,12812503,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
70,12812600,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.21,-0.21,-0.07,55,67,247
71,12812698,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.14,-0.21,0.00,55,67,247
72,12812795,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,0.14,-0.14,-0.07,55,67,247
73,12812893,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.01,0.14,-0.21,-0.07,55,67,247
74,12812990,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,0.14,-0.14,0.00,55,67,247
75,12813087,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
76,12813185,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
77,12813282,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.01,0.14,-0.21,-0.07,55,67,247
78,12813379,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,-0.14,55,67,247
79,12813477,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.07,-0.14,0.00,55,67,247
80,12813574,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.21,-0.14,-0.07,55,67,247
81,12813671,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,0.14,-0.21,-0.07,55,67,247
82,12813769,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.21,-0.21,-0.07,55,67,247
83,12813866,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.01,0.21,-0.21,0.00,55,67,247
84,12813964,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
85,12814061,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.21,-0.21,-0.07,55,67,247
86,12814158,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,0.14,-0.14,-0.21,55,67,247
87,12814256,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
88,12814353,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
89,12814450,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.21,-0.14,-0.14,55,67,247
90,12814548,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.01,0.21,-0.21,-0.14,55,67,247
91,12814645,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.07,-0.14,-0.07,55,67,247
92,12814742,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
93,12814840,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.07,-0.07,0.00,55,67,247
94,12814937,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
95,12815035,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.01,0.14,-0.14,-0.07,55,67,247
96,12815132,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,0.07,-0.21,0.00,55,67,247
97,12815229,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.01,0.07,-0.21,-0.07,55,67,247
98,12815327,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
99,12815424,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
100,12815521,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
101,12815619,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.01,0.21,-0.21,-0.14,55,67,247
102,12815716,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,0.14,-0.28,-0.07,55,67,247
103,12815813,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.01,0.21,-0.28,-0.07,55,67,247
104,12815911,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,0.00,55,67,247
105,12816008,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,-0.14,55,67,247
106,12816105,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.14,55,67,247
107,12816203,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.01,0.21,-0.14,-0.14,55,67,247
108,12816300,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,0.21,-0.21,0.00,55,67,247
109,12816398,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
110,12816495,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.28,-0.21,-0.07,55,67,247
111,12816592,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.07,-0.14,-0.07,55,67,247
112,12816690,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.21,-0.21,0.00,55,67,247
113,12816787,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.00,0.14,-0.21,0.00,55,67,247
114,12816884,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
115,12816982,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,0.00,55,67,247
116,12817079,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
117,12817176,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.01,0.14,-0.21,-0.07,55,67,247
118,12817274,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,0.21,-0.21,-0.07,55,67,247
119,12817371,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
120,12817469,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.07,-0.14,-0.07,55,67,247
121,12817566,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,0.28,-0.21,0.00,55,67,247
122,12817663,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.14,-0.14,0.00,55,67,247
123,12817761,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
124,12817858,-168.7,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
125,12817955,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,0.00,55,67,247
126,12818053,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.01,0.07,-0.14,-0.07,55,67,247
127,12818150,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.21,-0.21,-0.14,55,67,247
128,12818247,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
129,12818345,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,0.21,-0.14,0.00,55,67,247
130,12818442,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
131,12818540,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
132,12818637,-168.6,0.0,-0.8,-0.1,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
133,12818734,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,0.21,-0.14,0.00,55,67,247
134,12818832,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,0.14,-0.14,-0.07,55,67,247
135,12818929,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.21,-0.21,-0.14,55,67,247
136,12819026,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.14,55,67,247
137,12819124,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
138,12819221,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
139,12819318,-168.6,0.0,-0.8,-0.1,149.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.21,-0.21,-0.07,55,67,247
140,12819416,-168.6,0.0,-0.8,-0.1,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.21,-0.21,-0.14,55,67,247
141,12819513,-168.6,0.0,-0.8,-0.1,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.21,-0.14,-0.07,55,67,247
142,12819611,-168.6,0.0,-0.8,-0.1,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
143,12819708,-168.6,0.0,-0.8,-0.1,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.02,1.01,0.21,-0.21,0.00,55,67,247
144,12819805,-168.6,0.0,-0.8,-0.1,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.21,-0.14,0.00,55,67,247
145,12819903,-168.6,0.0,-0.8,-0.1,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
146,12820000,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.21,-0.21,-0.07,55,67,247
147,12820097,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
148,12820195,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.00,0.07,-0.21,-0.14,55,67,247
149,12820292,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
150,12820389,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.21,-0.14,-0.14,55,67,247
151,12820487,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.00,0.14,-0.21,-0.07,55,67,247
152,12820584,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.01,0.14,-0.21,-0.07,55,67,247
153,12820682,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.01,1.01,0.14,-0.14,0.00,55,67,247
154,12820779,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.21,-0.14,-0.07,55,67,247
155,12820876,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.02,1.01,0.14,-0.21,-0.07,55,67,247
156,12820974,-168.6,0.0,-0.7,-0.0,149.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.00,-0.01,1.00,0.14,-0.14,-0.07,55,67,247
