count,timestamp,vane,wing,roll,pitch,yaw,lat,lon,speed,drag,lift,thrust,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,hours,min,sec
41,4843670,-170.7,0.0,-15.1,23.1,354.4,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.43,-0.28,0.93,-17.45,59.87,-1.26,55,67,247
42,4843767,-170.7,0.0,-15.2,23.7,354.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.42,-0.28,0.93,-15.42,54.48,1.12,55,67,247
43,4843864,-170.7,0.0,-15.2,24.0,355.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.41,-0.28,0.93,-13.81,48.95,2.45,55,67,247
44,4843962,-170.7,0.0,-15.4,24.4,355.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.43,-0.29,0.92,-11.99,44.47,2.03,55,67,247
45,4844059,-170.7,0.0,-15.5,24.9,355.9,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.45,-0.28,0.92,-9.54,40.34,5.81,55,67,247
46,4844156,-170.7,0.0,-15.4,25.5,356.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.46,-0.27,0.92,-7.02,34.18,9.73,55,67,247
47,4844254,-170.7,0.0,-15.3,25.9,356.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.46,-0.27,0.91,-5.55,26.27,12.81,55,67,247
48,4844351,-170.7,0.0,-15.4,25.9,357.1,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.45,-0.28,0.91,-4.22,18.01,14.77,55,67,247
49,4844448,-170.7,0.0,-15.6,25.7,357.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.43,-0.29,0.90,-4.08,9.40,18.20,55,67,247
50,4844546,-170.7,0.0,-15.7,25.4,357.9,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.42,-0.27,0.88,-3.87,2.82,18.48,55,67,247
51,4844643,-170.7,0.0,-15.8,25.0,358.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.40,-0.27,0.88,-3.10,-1.17,17.15,55,67,247
52,4844740,-170.7,0.0,-15.9,24.4,358.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.37,-0.27,0.88,-1.56,-3.48,14.77,55,67,247
53,4844838,-170.7,0.0,-16.0,23.7,358.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.37,-0.27,0.89,1.38,-5.16,10.57,55,67,247
54,4844935,-170.7,0.0,-15.9,23.1,359.0,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.38,-0.27,0.91,4.53,-8.73,7.00,55,67,247
55,4845032,-170.7,0.0,-15.9,22.8,359.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.40,-0.28,0.91,8.52,-14.19,4.48,55,67,247
56,4845130,-170.7,0.0,-15.9,22.8,359.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.42,-0.28,0.92,13.00,-21.05,3.08,55,67,247
57,4845227,-170.7,0.0,-15.9,22.8,359.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.43,-0.28,0.93,16.85,-30.50,3.15,55,67,247
58,4845325,-170.7,0.0,-15.8,22.6,359.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.42,-0.28,0.95,19.72,-42.54,3.99,55,67,247
59,4845422,-170.7,0.0,-15.7,22.1,359.9,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.41,-0.28,0.96,22.38,-57.17,3.92,55,67,247
60,4845519,-170.7,0.0,-15.7,21.2,0.1,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.39,-0.29,0.97,25.95,-73.48,2.94,55,67,247
61,4845617,-170.7,0.0,-15.6,20.0,0.4,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.36,-0.30,0.98,30.71,-90.56,0.91,55,67,247
62,4845714,-170.7,0.0,-15.6,19.0,0.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.36,-0.30,0.96,35.12,-105.89,-1.82,55,67,247
63,4845811,-170.7,0.0,-15.5,18.2,0.9,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.35,-0.29,0.93,38.13,-116.60,-4.62,55,67,247
64,4845909,-170.7,0.0,-15.3,17.6,1.1,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.35,-0.27,0.92,40.37,-122.76,-7.42,55,67,247
65,4846006,-170.7,0.0,-14.9,16.9,1.3,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.34,-0.26,0.93,42.96,-127.24,-10.01,55,67,247
66,4846103,-170.7,0.0,-14.6,16.1,1.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.33,-0.26,0.94,45.69,-132.00,-12.25,55,67,247
67,4846201,-170.7,0.0,-14.1,15.4,1.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.33,-0.23,0.94,45.97,-138.65,-14.70,55,67,247
68,4846298,-170.7,0.0,-13.7,14.6,1.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.31,-0.24,0.93,43.94,-144.74,-13.93,55,67,247
69,4846395,-170.7,0.0,-13.7,13.6,1.9,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.28,-0.25,0.91,39.88,-149.57,-11.83,55,67,247
70,4846493,-170.7,0.0,-13.6,12.6,2.0,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.26,-0.24,0.88,36.31,-149.50,-9.03,55,67,247
71,4846590,-170.7,0.0,-13.5,11.7,2.1,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.22,-0.22,0.87,33.02,-145.72,-6.58,55,67,247
72,4846687,-170.7,0.0,-13.3,10.8,2.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.19,-0.20,0.88,29.45,-140.96,-5.04,55,67,247
73,4846785,-170.7,0.0,-12.8,9.4,2.1,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.16,-0.20,0.91,27.28,-136.76,-5.46,55,67,247
74,4846882,-170.7,0.0,-12.2,7.5,2.0,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.13,-0.19,0.94,26.79,-133.82,-7.07,55,67,247
75,4846979,-170.7,0.0,-12.0,5.7,1.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.10,-0.20,0.96,28.26,-131.93,-9.66,55,67,247
76,4847077,-170.7,0.0,-11.5,4.0,1.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.08,-0.19,0.97,31.69,-130.88,-12.74,55,67,247
77,4847174,-170.7,0.0,-11.0,2.5,1.2,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.05,-0.18,0.98,35.89,-129.62,-15.19,55,67,247
78,4847272,-170.7,0.0,-10.9,1.5,0.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.04,-0.18,0.97,39.25,-127.73,-16.87,55,67,247
79,4847369,-170.7,0.0,-10.7,0.6,0.5,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.02,-0.18,0.96,41.07,-126.12,-17.64,55,67,247
80,4847466,-170.7,0.0,-10.2,-0.2,0.1,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,-0.17,0.95,40.65,-122.83,-17.08,55,67,247
81,4847564,-170.7,0.0,-9.8,-0.9,359.8,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.00,-0.15,0.94,38.83,-117.86,-16.17,55,67,247
82,4847661,-170.7,0.0,-9.4,-1.5,359.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.01,-0.14,0.92,36.59,-111.49,-14.56,55,67,247
83,4847758,-170.7,0.0,-9.0,-2.6,358.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.03,-0.14,0.90,33.44,-104.00,-12.53,55,67,247
84,4847856,-170.7,0.0,-8.8,-3.8,358.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.06,-0.13,0.89,29.31,-94.90,-10.08,55,67,247
85,4847953,-170.7,0.0,-8.6,-5.0,358.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.07,-0.13,0.89,25.95,-86.15,-7.70,55,67,247
86,4848050,-170.7,0.0,-8.5,-6.0,357.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.09,-0.12,0.91,23.15,-80.06,-5.60,55,67,247
87,4848148,-170.7,0.0,-8.4,-6.9,357.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.11,-0.12,0.93,20.77,-77.47,-3.64,55,67,247
88,4848245,-170.7,0.0,-8.3,-8.0,356.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.13,-0.13,0.95,17.90,-77.82,-2.31,55,67,247
89,4848342,-170.7,0.0,-8.3,-9.2,356.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.15,-0.13,0.95,14.75,-79.36,-1.82,55,67,247
90,4848440,-170.7,0.0,-8.0,-10.2,356.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.17,-0.12,0.97,12.44,-79.85,-1.89,55,67,247
91,4848537,-170.7,0.0,-7.5,-11.1,355.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.19,-0.11,1.00,11.60,-80.27,-2.45,55,67,247
92,4848634,-170.7,0.0,-7.4,-12.1,355.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.21,-0.12,1.01,13.42,-80.69,-3.78,55,67,247
93,4848732,-170.7,0.0,-7.1,-12.9,355.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.22,-0.11,1.02,15.94,-81.25,-5.60,55,67,247
94,4848829,-170.7,0.0,-6.7,-13.6,354.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.23,-0.10,1.02,19.02,-83.35,-6.93,55,67,247
95,4848926,-170.7,0.0,-6.6,-14.2,354.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.25,-0.11,1.02,22.31,-88.32,-7.63,55,67,247
96,4849024,-170.7,0.0,-6.5,-15.2,354.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.27,-0.10,1.00,25.32,-95.25,-7.91,55,67,247
97,4849121,-170.7,0.0,-6.5,-16.5,353.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.29,-0.10,0.97,26.02,-100.85,-7.70,55,67,247
98,4849218,-170.7,0.0,-6.4,-17.9,353.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.30,-0.10,0.95,24.34,-103.16,-8.26,55,67,247
99,4849316,-170.7,0.0,-6.0,-18.9,353.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.31,-0.08,0.93,21.75,-101.76,-9.38,55,67,247
100,4849413,-170.7,0.0,-5.6,-19.9,352.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.32,-0.08,0.92,19.79,-97.07,-9.94,55,67,247
101,4849511,-170.7,0.0,-5.4,-20.7,352.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.33,-0.07,0.92,18.81,-90.98,-9.66,55,67,247
102,4849608,-170.7,0.0,-5.3,-21.4,352.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.34,-0.07,0.92,18.60,-85.59,-8.68,55,67,247
103,4849705,-170.7,0.0,-5.1,-22.1,351.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.35,-0.06,0.91,18.88,-81.60,-7.35,55,67,247
104,4849803,-170.7,0.0,-4.8,-23.0,351.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.37,-0.05,0.89,18.46,-78.52,-5.67,55,67,247
105,4849900,-170.7,0.0,-4.7,-24.0,351.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.40,-0.06,0.89,17.27,-76.49,-4.41,55,67,247
106,4849997,-170.7,0.0,-4.6,-25.0,350.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.42,-0.05,0.90,15.87,-77.33,-4.48,55,67,247
107,4850095,-170.7,0.0,-4.7,-26.0,350.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.44,-0.05,0.90,14.33,-79.57,-4.48,55,67,247
108,4850192,-170.7,0.0,-4.6,-27.0,350.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.46,-0.05,0.90,13.14,-80.69,-4.13,55,67,247
109,4850289,-170.7,0.0,-4.5,-28.0,350.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.47,-0.05,0.91,12.23,-79.99,-4.83,55,67,247
110,4850387,-170.7,0.0,-4.3,-28.7,349.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.47,-0.04,0.92,12.58,-79.22,-6.16,55,67,247
111,4850484,-170.7,0.0,-4.0,-29.2,349.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.48,-0.03,0.91,14.68,-78.38,-6.86,55,67,247
112,4850581,-170.7,0.0,-3.7,-29.9,349.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.49,-0.03,0.88,16.92,-77.05,-6.79,55,67,247
113,4850679,-170.7,0.0,-3.6,-30.8,348.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.51,-0.04,0.87,18.11,-76.98,-6.72,55,67,247
114,4850776,-170.7,0.0,-3.5,-31.7,348.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.53,-0.03,0.84,17.27,-77.26,-6.72,55,67,247
115,4850873,-170.7,0.0,-3.3,-32.7,348.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.55,-0.03,0.81,14.61,-74.46,-7.21,55,67,247
116,4850971,-170.7,0.0,-3.2,-33.7,348.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.55,-0.02,0.81,11.95,-68.51,-8.54,55,67,247
117,4851068,-170.7,0.0,-3.1,-34.4,347.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.55,-0.02,0.82,10.55,-62.07,-9.45,55,67,247
118,4851165,-170.7,0.0,-3.0,-34.9,347.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.54,-0.02,0.83,10.41,-58.15,-8.96,55,67,247
119,4851263,-170.7,0.0,-2.8,-35.1,347.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.54,-0.02,0.84,11.46,-58.08,-7.14,55,67,247
120,4851360,-170.7,0.0,-2.7,-35.5,346.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.55,-0.01,0.80,11.32,-59.06,-4.48,55,67,247
121,4851458,-170.7,0.0,-2.6,-36.1,346.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.56,-0.01,0.77,9.50,-57.38,-2.66,55,67,247
122,4851555,-170.7,0.0,-2.5,-36.8,346.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.57,-0.01,0.76,7.54,-52.69,-1.82,55,67,247
123,4851652,-170.7,0.0,-2.5,-37.4,346.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.58,-0.01,0.77,5.79,-47.72,-1.47,55,67,247
124,4851750,-170.7,0.0,-2.5,-37.9,346.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.60,-0.02,0.78,4.39,-45.76,-1.96,55,67,247
125,4851847,-170.7,0.0,-2.6,-38.4,346.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.61,-0.02,0.78,2.57,-45.34,-2.24,55,67,247
126,4851944,-170.7,0.0,-2.6,-38.9,345.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.63,-0.02,0.78,0.47,-43.94,-2.87,55,67,247
127,4852042,-170.7,0.0,-2.7,-39.4,345.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.63,-0.01,0.79,-0.44,-41.28,-4.41,55,67,247
128,4852139,-170.7,0.0,-2.7,-39.7,345.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.63,-0.01,0.80,0.68,-38.62,-6.09,55,67,247
129,4852236,-170.7,0.0,-2.6,-39.8,345.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.62,-0.01,0.80,2.78,-37.85,-6.86,55,67,247
130,4852334,-170.7,0.0,-2.5,-40.0,345.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.62,-0.01,0.79,4.60,-39.04,-6.58,55,67,247
131,4852431,-170.7,0.0,-2.4,-40.2,344.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.62,-0.01,0.77,4.95,-39.67,-5.60,55,67,247
132,4852528,-170.7,0.0,-2.3,-40.5,344.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.62,-0.01,0.76,4.53,-39.11,-4.76,55,67,247
133,4852626,-170.7,0.0,-2.4,-40.9,344.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.63,-0.01,0.75,3.27,-37.50,-3.85,55,67,247
134,4852723,-170.7,0.0,-2.4,-41.2,344.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.63,-0.01,0.75,1.66,-35.12,-3.01,55,67,247
135,4852820,-170.7,0.0,-2.4,-41.4,344.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.63,-0.01,0.76,0.75,-32.53,-1.89,55,67,247
136,4852918,-170.7,0.0,-2.4,-41.5,343.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.63,-0.01,0.76,0.54,-30.22,-0.49,55,67,247
137,4853015,-170.7,0.0,-2.4,-41.7,343.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.64,-0.01,0.76,0.40,-27.98,-0.00,55,67,247
138,4853112,-170.7,0.0,-2.4,-41.9,343.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.65,-0.01,0.75,0.47,-25.74,0.14,55,67,247
139,4853210,-170.7,0.0,-2.4,-42.1,343.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.66,-0.00,0.75,0.19,-23.50,0.70,55,67,247
140,4853307,-170.7,0.0,-2.3,-42.4,343.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.67,-0.00,0.74,-0.37,-20.70,0.63,55,67,247
141,4853405,-170.7,0.0,-2.3,-42.6,343.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.67,0.00,0.73,-0.51,-17.06,0.28,55,67,247
142,4853502,-170.7,0.0,-2.2,-42.8,342.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.67,-0.00,0.75,-0.37,-14.33,-0.00,55,67,247
143,4853599,-170.7,0.0,-2.2,-42.9,342.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.68,-0.00,0.75,0.47,-14.68,-0.35,55,67,247
144,4853697,-170.7,0.0,-2.2,-43.0,342.5,0.000000,0.000000,0.00,0.0,0.0,1.2,0.68,-0.00,0.75,1.45,-17.76,-0.77,55,67,247
145,4853794,-170.7,0.0,-2.2,-43.3,342.4,0.000000,0.000000,0.00,0.0,0.0,1.2,0.68,-0.01,0.74,2.01,-21.82,-1.12,55,67,247
146,4853891,-170.7,0.0,-2.2,-43.6,342.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.68,-0.01,0.73,1.80,-26.16,-1.68,55,67,247
147,4853989,-170.7,0.0,-2.3,-43.9,342.2,0.000000,0.000000,0.00,0.0,0.0,1.2,0.68,-0.01,0.72,0.82,-29.24,-2.45,55,67,247
148,4854086,-170.7,0.0,-2.2,-44.3,342.0,0.000000,0.000000,0.00,0.0,0.0,1.2,0.69,0.00,0.70,0.05,-28.75,-2.80,55,67,247
149,4854183,-170.7,0.0,-2.1,-44.7,341.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.69,0.01,0.70,-1.00,-24.41,-3.22,55,67,247
150,4854281,-170.7,0.0,-2.0,-44.9,341.6,0.000000,0.000000,0.00,0.0,0.0,1.2,0.69,0.01,0.69,-1.63,-17.41,-3.92,55,67,247
151,4854378,-170.7,0.0,-1.9,-45.1,341.3,0.000000,0.000000,0.00,0.0,0.0,1.2,0.69,0.01,0.69,-1.91,-8.80,-3.92,55,67,247
152,4854475,-170.7,0.0,-1.7,-45.2,341.1,0.000000,0.000000,0.00,0.0,0.0,1.2,0.68,0.01,0.69,-2.05,-0.33,-2.87,55,67,247
153,4854573,-170.7,0.0,-1.6,-45.0,340.9,0.000000,0.000000,0.00,0.0,0.0,1.2,0.68,0.01,0.72,-1.28,4.99,-1.05,55,67,247
154,4854670,-170.7,0.0,-1.7,-44.7,340.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.68,-0.00,0.74,0.47,4.71,1.12,55,67,247
155,4854767,-170.7,0.0,-1.8,-44.6,340.7,0.000000,0.000000,0.00,0.0,0.0,1.2,0.69,-0.01,0.73,1.80,0.65,2.87,55,67,247
156,4854865,-170.7,0.0,-2.0,-44.6,340.8,0.000000,0.000000,0.00,0.0,0.0,1.2,0.70,-0.02,0.72,1.73,-5.44,3.78,55,67,247
