count,timestamp,vane,wing,roll,pitch,yaw,lat,lon,speed,drag,lift,thrust,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,hours,min,sec
21,2781526,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,-0.00,1.00,0.14,-0.28,-0.07,55,67,247
22,2781624,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.07,55,67,247
23,2781721,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.14,-0.14,55,67,247
24,2781819,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.21,-0.07,55,67,247
25,2781916,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.14,-0.07,55,67,247
26,2782013,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.07,55,67,247
27,2782111,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.07,-0.07,55,67,247
28,2782208,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.21,-0.14,55,67,247
29,2782305,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.07,55,67,247
30,2782403,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.14,55,67,247
31,2782500,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.01,0.21,-0.14,-0.14,55,67,247
32,2782597,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.14,55,67,247
33,2782695,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.14,-0.14,55,67,247
34,2782792,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.21,-0.14,55,67,247
35,2782890,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.07,55,67,247
36,2782987,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.21,-0.07,55,67,247
37,2783084,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.14,55,67,247
38,2783182,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.07,55,67,247
39,2783279,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,-0.21,55,67,247
40,2783376,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,-0.07,55,67,247
41,2783474,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.14,55,67,247
42,2783571,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,-0.00,1.00,0.14,-0.21,-0.07,55,67,247
