count,timestamp,vane,wing,roll,pitch,yaw,lat,lon,speed,drag,lift,thrust,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,hours,min,sec
11,2847100,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,-0.07,55,67,247
12,2847198,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,0.00,55,67,247
13,2847295,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.28,-0.14,55,67,247
14,2847392,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.01,0.14,-0.21,-0.07,55,67,247
15,2847490,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.07,55,67,247
16,2847587,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.14,-0.14,55,67,247
17,2847685,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.21,-0.07,55,67,247
18,2847782,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.28,-0.14,-0.14,55,67,247
19,2847879,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.01,0.14,-0.21,-0.07,55,67,247
20,2847977,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.14,55,67,247
21,2848074,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,0.00,55,67,247
22,2848171,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,-0.07,55,67,247
23,2848269,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.07,55,67,247
24,2848366,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,-0.00,1.00,0.21,-0.21,-0.14,55,67,247
25,2848463,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,-0.14,55,67,247
26,2848561,-168.6,0.0,0.1,0.5,180.6,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.28,-0.07,55,67,247
27,2848658,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.07,-0.07,-0.07,55,67,247
28,2848755,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,-0.14,55,67,247
29,2848853,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.07,-0.14,-0.07,55,67,247
30,2848950,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,-0.07,55,67,247
31,2849048,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.14,-0.14,55,67,247
32,2849145,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.01,0.14,-0.14,-0.07,55,67,247
33,2849242,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.07,-0.21,-0.14,55,67,247
34,2849340,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.21,-0.14,55,67,247
35,2849437,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.14,-0.21,-0.07,55,67,247
36,2849534,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.01,0.21,-0.21,-0.07,55,67,247
37,2849632,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,-0.00,1.00,0.21,-0.21,-0.07,55,67,247
38,2849729,-168.6,0.0,0.1,0.5,180.7,0.000000,0.000000,0.00,0.0,0.0,1.2,-0.01,0.00,1.00,0.21,-0.21,0.00,55,67,247
